dr2_source_id,dr3_source_id,n_sectors,Prot,uncertainty,pdm_period,lsp_period,pdm_power,lsp_power,Teff_Curtis20,p2p_rms,a_90_10,snr,ra,dec,pmra,pmdec,parallax,radial_velocity,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_mag,phot_bp_mean_mag_0,phot_rp_mean_mag_0,phot_g_mean_mag_0,X,Y,Z,U,V,W,v_l,v_b,in_meingast,in_kerr,in_kc,in_cg,in_jaehnig,in_lodieu,in_moranta,in_heyl,manual_check,flag_quality_period,flag_benchmark_period_Andy,in_gyro_sample,flag_nbhr_count,Unnamed: 0,dr2_source_id_supp,dr2_bp_rp,angular_distance,magnitude_difference,ra_supp,dec_supp,parallax_supp,parallax_error,parallax_over_error,pmra_supp,pmdec_supp,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag_supp,phot_bp_mean_flux_over_error,phot_rp_mean_flux,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,bp_rp,bp_g,g_rp,radial_velocity_supp,radial_velocity_error,rv_method_used,rv_expected_sig_to_noise,vbroad,vbroad_error,l,b,ecl_lon,ecl_lat,non_single_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,azero_gspphot,ag_gspphot,ebpminrp_gspphot,Teff_Curtis20_fixedreddening,nbhr_count,flag_nbhr_count_supp,abs_magnitude_difference,flag_bad_gaiamatch,M_G,flag_ruwe_outlier,flag_camd_outlier,flag_rverror_outlier,flag_possible_binary,flag_benchmark_period_supp,flag_in_core,flag_pass_author_quality,flag_benchmark_period
2082915038125850112,2082915038125850112,2,2.972,0.000206,2.972,2.972,0.226,0.724,4296.0,2071.54,49013.15,92.08,306.011,45.045,9.152,1.552,5.77,-23.97,13.22,11.704,12.523,6.97,5.479,6.287,23.18,170.49,12.96,-19.57,-34.81,-14.41,5.319,-5.418,False,False,True,False,False,False,True,False,c,True,False,False,True,51.0,2.08291503812585e+18,1.527792,0.39022338,-0.009585381,306.01133339424825,45.04455551945208,5.769703308564968,0.013154849,438.59897,9.151620127864566,1.5518814714912257,1.1933138,778.3669,12.522778,204.67606,164965.54584494626,297.98044,1.2759426,0.0,0.0,0.0,0.0,1.5158348,0.6974697,0.8183651,-23.972363,3.610227,1.0,30.341341,,,82.27624607871778,4.326751338829406,329.6863391538925,61.23553030528653,0.0,,,,,,,4414.8,0.0,False,0.009585381,False,6.328544963909135,False,True,True,True,False,False,False,False
459640768590469376,459640768590469376,1,2.255,0.000206,2.255,2.255,0.284,0.726,5705.0,1071.3,9116.44,25.63,46.03,56.37,15.613,-14.227,3.396,-0.23,12.421,11.37,11.982,4.593,3.734,4.254,-225.64,185.47,-9.04,-28.88,-34.53,-13.84,28.493,-6.675,False,False,True,False,False,False,False,False,g,True,False,False,True,5808.0,4.596407685904694e+17,1.0603523,0.19032657,-0.007843971,46.02969484302866,56.36956591168308,3.3957393084166907,0.012356409,274.81604,15.613125482729869,-14.22732598680838,0.89457834,4858.0713,11.981527,1417.251,224440.9536480927,2251.8154,1.2229102,0.0,0.0,0.0,0.0,1.051117,0.4397297,0.61138725,-0.22526567,1.4379102,1.0,42.004063,16.997438,13.657004,140.58076996921764,-1.886607267404244,61.112125408240544,37.25539608338685,0.0,6254.875,6250.4985,6259.114,0.8636,0.7188,0.3882,5403.1523,0.0,False,0.007843971,False,4.636199038379878,False,True,False,True,False,False,False,False
2172729092111334016,2172729092111334016,2,2.384,0.000203,2.384,2.384,0.297,0.711,6107.0,746.97,10055.3,56.83,320.899,52.449,10.22,2.993,4.092,-22.53,11.573,10.831,11.283,4.556,3.85,4.283,-17.88,242.09,6.67,-20.26,-35.34,-13.6,10.804,-5.793,False,False,True,False,False,False,False,False,g,True,False,False,True,601.0,2.172729092111334e+18,0.7524595,0.29141015,-0.0028715134,320.8991420592465,52.44851052149569,4.091918918245511,0.012298849,332.70746,10.220282483560016,2.9931951973394666,0.7181946,1450.988,11.282996,483.64697,368913.8495256999,659.94934,1.1935725,0.0,0.0,0.0,1.0,0.7427597,0.2903471,0.4524126,-22.527079,1.122987,1.0,53.20871,24.351313,9.5041,94.23405745766183,1.5621245831256505,355.48978615327627,61.67686063871733,2.0,5883.4927,5881.096,5888.1646,0.0017,0.0014,0.0008,6309.06,0.0,False,0.0028715134,False,4.3426312753722005,False,False,False,True,False,False,False,False
251052765580945920,251052765580945920,1,1.878,0.000203,5.733,1.878,0.854,0.134,5722.0,937.08,2666.42,9.56,61.369,52.414,13.518,-19.19,3.844,4.81,12.376,11.388,11.968,4.951,4.104,4.615,-224.01,128.73,1.01,-29.27,-34.13,-13.65,28.012,-6.482,False,False,True,False,False,False,False,False,g,True,False,False,True,817.0,2.5105276558094592e+17,0.9970703,0.2571741,-0.008341789,61.36860033896806,52.41435447206808,3.844074746202699,0.019393556,198.21402,13.51790505316751,-19.189809321382526,1.39966,6440.1455,11.968438,3043.396,220743.74594346684,3205.3677,1.2165041,0.0,0.0,0.0,0.0,0.98796177,0.40769768,0.5802641,4.8117185,1.2846569,1.0,42.1366,8.175585,9.598146,150.11839911683282,0.0977173540320528,70.07759890236163,30.93710482766065,0.0,5561.2266,5516.3223,5579.1094,0.3464,0.2861,0.155,5591.1978,0.0,False,0.008341789,False,4.892397267138424,True,True,False,True,False,False,False,False
466565119164904576,466565119164904576,2,3.274,0.000198,3.274,3.274,0.22,0.79,5027.0,1928.41,66650.59,123.27,44.93,62.289,22.327,-17.053,4.815,-4.72,13.068,11.889,12.558,6.249,5.164,5.789,-151.41,140.03,11.33,-26.28,-35.22,-11.79,27.161,-4.365,False,False,True,False,False,False,False,False,g,True,True,False,True,333.0,4.665651191649046e+17,1.1904087,0.24949203,-0.01970005,44.93005309016155,62.28910989557741,4.815143501123562,0.0104745,459.7015,22.326513163966847,-17.053235757611276,0.84905505,815.19763,12.557861,236.83131,139174.5526155852,317.2598,1.2326854,0.0,0.0,0.0,0.0,1.1791,0.51023483,0.6688652,-4.7154574,1.8033966,1.0,29.64068,26.957079,24.686434,137.2468092587403,3.0373787369798264,63.26120877160387,42.970182679520846,0.0,5098.7334,5052.7373,5116.564,0.4033,0.322,0.1723,5054.3374,0.0,False,0.01970005,False,5.970907500710677,False,False,False,False,True,False,False,False
435587199384992128,435587199384992128,1,1.699,0.000197,1.699,1.699,0.061,0.93,4693.0,1608.41,36211.94,73.99,49.71,48.267,27.25,-27.634,6.641,-1.23,12.97,11.639,12.386,6.861,5.618,6.327,-124.24,81.63,-19.75,-24.21,-35.84,-13.09,26.907,-6.12,True,True,True,False,False,True,False,False,g,True,False,False,True,708.0,4.355871993849921e+17,1.3395138,0.1365779,-0.00016784668,49.7104497949165,48.2674123329873,6.6412831668702585,0.021026438,315.8539,27.24960031039234,-27.634089821635968,1.4252217,902.2786,12.386453,253.62369,175182.0396604574,361.38074,1.2616076,0.0,0.0,0.0,0.0,1.3304539,0.5831728,0.7472811,-1.2267635,2.1307251,1.0,30.406683,35.03106,21.997513,146.68762446383587,-7.687791890125712,60.56082304104078,28.8623937129058,0.0,5137.073,5126.2524,5150.385,0.8034,0.6336,0.3394,4728.0645,0.0,False,0.00016784668,False,6.497712663913767,True,False,False,False,True,True,False,False
443661295524894848,443661295524894848,1,1.918,0.000192,1.918,1.921,0.095,0.898,3401.0,5601.45,43975.11,26.09,55.935,52.06,29.485,-37.472,8.18,-34.25,16.505,13.844,15.032,10.902,8.319,9.49,-103.01,64.92,-4.62,3.82,-53.21,-12.7,26.688,-6.82,False,True,True,False,False,False,False,False,g,True,True,False,True,692.0,4.4366129552489485e+17,2.654479,0.08283769,-0.019162178,55.9345641456009,52.060122648406335,8.17966244009515,0.025659336,318.77917,29.4845956412995,-37.47150091932939,1.0560167,1673.516,15.031991,228.08438,22997.11371074332,524.72943,1.4442184,0.0,1.0,0.0,0.0,2.6617393,1.4734602,1.1882792,-34.24945,7.67234,2.0,7.0489974,,,147.78183023469896,-2.2975638327173127,66.20448773623085,31.39795984462777,0.0,3420.513,3416.9526,3427.2834,0.8621,0.5591,0.3569,3416.4219,0.0,False,0.019162178,False,9.595667912402597,False,False,False,False,True,False,False,False
1998097714722354432,1998097714722354432,2,1.032,0.00019,1.032,1.032,0.236,0.773,5791.0,1954.71,34750.27,112.51,359.788,57.398,25.39,-4.506,5.714,-13.21,11.118,10.266,10.778,4.823,4.006,4.5,-75.86,156.16,-14.26,-22.89,-33.32,-13.95,19.784,-7.88,False,False,True,False,False,False,True,False,g,True,False,False,True,678.0,1.9980977147223544e+18,0.85571957,0.24201904,0.011446953,359.7877386070715,57.39762337629299,5.714178557661401,0.024101892,237.08424,25.38990452335163,-4.505909270722181,1.7940001,768.1331,10.778242,235.74155,620800.2899998554,293.91293,1.2055252,0.0,0.0,0.0,0.0,0.85213184,0.33940506,0.5127268,-13.21467,2.1760578,1.0,79.42739,117.05553,17.888182,115.90799353661174,-4.759329167159978,31.738251715442303,50.6880832160965,1.0,,,,,,,6025.7134,0.0,False,0.011446953,False,4.563011147053468,True,False,False,True,False,False,False,False
435166503048736000,435166503048736000,1,1.392,0.000188,1.392,1.388,0.718,0.289,3306.0,13943.21,36042.81,9.39,49.611,46.8,23.355,-24.872,5.742,,18.159,15.272,16.507,11.72,8.952,10.164,-144.36,92.19,-26.63,,,,27.186,-6.869,True,True,True,True,True,True,False,True,g,True,True,True,True,141.0,4.35166503048736e+17,2.888091,0.10894937,-0.024967194,49.6107869754639,46.80039429287246,5.741946555691383,0.057138465,100.49179,23.354761300243595,-24.872247844544543,0.99663806,1132.9883,16.507042,75.826065,6172.692889016216,498.60562,1.4715651,0.0,1.0,0.0,2.0,2.8876505,1.652317,1.2353334,,,,,,,147.4292357180165,-8.959889125789713,60.00170890897038,27.47900803649248,0.0,,,,,,,3302.7344,0.0,False,0.024967194,False,10.30233766063787,False,False,False,False,True,True,True,True
157092796835490048,157092796835490048,1,1.705,0.000186,1.705,1.705,0.71,0.3,3098.0,15613.45,40524.99,9.03,75.966,30.492,22.831,-66.162,11.574,,18.35,15.212,16.502,13.662,10.53,11.818,-85.1,9.52,-9.74,,,,27.214,-8.8,False,False,True,False,False,False,False,False,g,True,False,False,True,540.0,1.5709279683549005e+17,3.1237164,0.019728096,-0.028774261,75.96565609449341,30.492393250962703,11.5743103054335,0.05863991,197.37941,22.830695550864075,-66.1621051458955,0.95801616,1423.2168,16.501854,77.871475,6520.098804334395,493.30746,1.5127276,0.0,1.0,0.0,0.0,3.137782,1.8481884,1.2895937,,,,,,,173.61748766242613,-6.633688011428706,77.82854445084959,7.64417847914323,0.0,,,,,,,3162.5312,0.0,False,0.028774261,False,11.8193295506219,False,True,False,True,False,False,False,False
172804852355164800,172804852355164800,1,2.167,0.000179,2.167,2.167,0.336,0.669,3372.0,9649.87,33492.93,10.71,66.133,33.851,20.457,-31.573,6.545,,17.401,14.633,15.845,11.22,8.579,9.765,-144.81,37.18,-28.24,,,,26.686,-4.938,True,True,True,False,False,False,False,False,g,True,True,False,True,415.0,1.728048523551648e+17,2.7627134,0.15969223,-0.022925377,66.13322196809912,33.851106976415174,6.545478025854125,0.04854991,134.81956,20.457480332869835,-31.572982303342695,1.0462078,1165.6417,15.845492,172.23465,11121.21250746418,414.24127,1.459628,0.0,3.0,0.0,2.0,2.768095,1.5551176,1.2129774,,,,,,,165.5977096921363,-10.83557535605982,69.90297338123754,12.062038648210851,0.0,3416.6562,3414.9666,3418.2285,0.9539,0.6121,0.3964,3365.3438,1.0,True,0.022925377,False,9.925199209013964,False,False,False,True,False,False,False,False
437601096669764736,437601096669764736,1,1.998,0.000179,1.998,2.002,0.391,0.535,3308.0,13543.59,47455.09,10.62,44.899,48.205,24.685,-22.43,5.598,,17.972,15.128,16.36,11.537,8.782,9.996,-141.86,103.3,-28.59,,,,27.319,-6.645,True,True,True,True,False,True,False,False,g,True,True,True,True,464.0,4.3760109666976474e+17,2.8540335,0.12328831,-0.029945374,44.89860242894579,48.205268316356666,5.597613797724169,0.052715477,106.1854,24.68477387090149,-22.429946061545955,1.0828141,1316.3123,16.360275,62.04303,7045.239503197918,498.12735,1.473653,0.0,2.0,0.0,3.0,2.8442507,1.6121311,1.2321196,,,,,,,143.93028676668223,-9.372231621109798,57.04329680590204,29.79460710088346,0.0,3324.6572,3316.769,3332.3518,1.0041,0.6374,0.4194,3320.2969,0.0,False,0.029945374,False,10.100289925608411,False,False,False,False,True,True,True,True
250963430261662848,250963430261662848,1,1.481,0.000179,2.955,1.481,0.795,0.139,,1189.02,2576.6,8.2,60.812,51.822,14.366,-17.761,3.691,4.32,10.213,9.704,10.027,2.659,2.315,2.544,-233.56,133.47,-2.09,-29.09,-35.06,-12.11,28.721,-4.889,False,False,True,False,False,False,False,False,g,True,True,False,True,790.0,2.5096343026166285e+17,0.5157652,0.08607726,0.006401062,60.81168299977989,51.82211703625218,3.690953265327245,0.017432535,211.72784,14.36599085556563,-17.760686517449713,1.0775185,4875.026,10.0269,2186.5938,1041216.622018652,3653.8228,1.1774566,0.0,0.0,0.0,0.0,0.50936604,0.18650818,0.32285786,4.317529,1.1629384,1.0,87.21786,77.5941,4.5694156,150.25575868940874,-0.5722170975088668,69.53602934392659,30.4363309474517,0.0,7685.8115,7674.445,7694.855,0.466,0.4203,0.2253,,0.0,False,0.006401062,False,2.8625930225159983,False,False,False,False,True,False,False,False
439681991144937216,439681991144937216,1,1.141,0.000178,1.141,1.142,0.197,0.567,3384.0,7339.27,72488.4,41.82,46.466,49.969,31.709,-31.196,7.643,10.64,16.505,13.821,15.018,10.754,8.15,9.329,-104.6,76.08,-16.37,-34.59,-28.06,-15.46,26.589,-7.002,False,True,True,False,False,False,False,False,c,True,True,False,True,49.0,4.396819911449372e+17,2.6909513,0.101055995,-0.026945114,46.46568029931368,49.96860815955206,7.643014186798022,0.030718872,248.80516,31.709220629804975,-31.19592509739698,1.095006,1078.9762,15.017854,219.18892,23487.90955646337,487.1636,1.4520983,0.0,1.0,0.0,1.0,2.6842432,1.487174,1.1970692,10.642976,5.3104568,2.0,6.8329444,,,143.9669501003362,-7.332405566817372,58.82987299330649,31.13291270949457,0.0,3412.3225,3410.5676,3414.153,0.8818,0.5698,0.3668,3399.2812,0.0,False,0.026945114,False,9.434177065446285,False,False,False,False,True,False,False,False
435561296442107520,435561296442107520,1,1.641,0.000178,1.641,1.638,0.199,0.81,4545.0,1469.82,14673.15,33.39,49.223,48.534,23.845,-24.198,5.746,-13.41,13.639,12.211,12.992,7.193,5.862,6.602,-142.83,95.35,-22.65,-14.45,-42.68,-11.77,27.156,-6.396,True,True,True,True,True,True,False,True,g,True,False,False,True,844.0,4.355612964421075e+17,1.4335041,0.083589636,0.004799843,49.22339053812717,48.5344928644223,5.746402081668502,0.016010547,358.9135,23.844698581180957,-24.197977899902988,0.9093256,469.7272,12.99155,129.99028,103439.38507972208,187.65181,1.2632955,0.0,0.0,0.0,1.0,1.427475,0.6471052,0.78036976,-13.414488,8.158611,1.0,21.11014,,,146.2677621851462,-7.635399147785057,60.297827838313935,29.213143420898597,0.0,5197.495,5181.8057,5246.5137,1.1474,0.8987,0.4847,4559.952,0.0,False,0.004799843,False,6.788530499311856,False,False,True,True,False,True,False,False
250459888294482944,250459888294482944,1,2.056,0.000177,8.235,2.056,0.656,0.309,3745.0,7990.36,27504.35,11.05,58.414,50.652,13.614,-17.151,3.45,7.19,16.434,14.227,15.292,8.724,6.686,7.704,-248.58,144.26,-11.59,-31.77,-34.03,-13.71,29.201,-6.242,False,False,True,False,False,False,False,False,g,True,False,False,True,562.0,2.5045988829448294e+17,2.2134447,0.12031085,-0.02192974,58.413734548924246,50.65193065373585,3.4502648266802245,0.031194232,110.60586,13.614497179577436,-17.15066063710729,1.0037286,1743.3138,15.291518,288.81046,16153.665868835596,776.6218,1.3751161,0.0,2.0,0.0,1.0,2.2064962,1.1421957,1.0643005,7.187109,6.3854713,2.0,4.5808544,,,149.87160307152263,-2.436433127082003,67.53513830682871,29.64716223981679,0.0,3831.1125,3824.0103,3836.9092,0.9232,0.6353,0.3643,3690.5117,0.0,False,0.02192974,False,7.9807803655019,False,True,False,True,False,False,False,False
249347319967809024,249347319967809024,1,1.735,0.000177,1.735,1.735,0.04,0.945,5516.0,2292.74,61543.46,87.31,52.675,49.05,21.957,-25.356,5.6,0.48,12.047,11.03,11.629,5.512,4.606,5.151,-149.77,93.98,-18.04,-25.5,-35.58,-14.11,27.407,-6.911,True,True,True,True,True,True,False,True,g,True,False,False,True,580.0,2.4934731996780902e+17,1.0301399,0.1912992,-8.392334e-05,52.67468185089285,49.05049028638787,5.599549140648229,0.020640634,271.28766,21.956970783243676,-25.35647993335928,1.3077418,899.24054,11.629225,314.15277,307044.8917873841,425.08627,1.224442,0.0,0.0,0.0,0.0,1.0175209,0.41818714,0.59933376,0.47926384,2.2334142,1.0,56.45415,46.904064,10.665062,147.8883803559293,-5.948597822034502,62.96068110087084,29.0552075261288,0.0,5264.725,5255.949,5270.1816,0.1987,0.1621,0.0872,5491.7603,0.0,False,8.392334e-05,False,5.369990078671226,True,False,False,False,True,True,False,False
176473029303637504,176473029303637504,1,0.833,0.000171,0.833,0.417,0.518,0.28,6275.0,606.65,4932.09,57.23,66.479,36.045,25.815,-42.545,8.878,6.1,9.306,8.644,9.057,4.01,3.366,3.769,-106.71,30.23,-17.53,-23.13,-35.76,-13.7,25.895,-5.61,False,False,True,False,False,False,False,False,g,True,True,False,True,727.0,1.764730293036375e+17,0.67029,0.09993899,0.007978439,66.47916247210446,36.04512719107675,8.877543904274445,0.018977985,467.78116,25.81534388176903,-42.54536637890192,0.9135339,2097.7124,9.056811,695.94604,2763599.7990255686,987.3296,1.1921594,0.0,0.0,0.0,0.0,0.6615467,0.24894333,0.41260338,6.095355,0.8709981,1.0,125.05538,,,164.178479360825,-9.120778937390106,70.55997862046343,14.17976097554713,0.0,6252.4956,6247.2017,6259.3164,0.0045,0.0038,0.0021,6465.243,0.0,False,0.007978439,False,3.798275476707469,False,False,False,False,True,False,False,False
276078779802103808,276078784103312256,1,1.476,0.000168,5.868,1.476,0.815,0.17,6109.0,433.39,1277.6,11.17,61.978,54.286,20.693,-33.837,6.734,-0.1,10.402,9.618,10.094,4.369,3.658,4.095,-126.88,75.86,4.79,-24.96,-35.09,-14.96,26.704,-7.777,False,True,True,False,False,False,False,False,c,True,True,False,True,14.0,2.760787798021038e+17,0.7925863,0.1113953,0.0039072037,61.9775671839712,54.28615206454969,6.733986710765184,0.018052692,373.0184,20.693117392240623,-33.83673524543377,0.9454627,5025.849,10.094338,3934.648,1127019.141940346,6056.993,1.1988976,0.0,9.0,0.0,0.0,0.784091,0.30782032,0.47627068,-0.09720494,0.23659559,1.0,106.78484,7.9742875,3.1805196,149.13423458712975,1.7309407563216233,70.98389958558884,32.681412535373035,0.0,6017.559,5970.15,6026.2373,0.118,0.0999,0.0538,6206.7314,0.0,False,0.0039072037,False,4.235699692009856,False,False,False,False,True,False,False,False
408531383620518912,408531383620518912,1,1.172,0.000167,2.334,1.172,0.67,0.128,4625.0,13242.24,71092.1,22.43,26.957,54.515,19.842,-11.229,4.02,-8.44,14.2,12.861,13.6,7.051,5.782,6.491,-161.26,184.6,-31.67,-24.22,-36.12,-13.78,25.564,-7.756,False,False,False,False,False,False,False,True,c,True,True,False,True,33.0,4.085313836205189e+17,1.3576193,0.059193026,-0.020252228,26.95668751828133,54.514719042249375,4.019770487619482,0.016817296,239.02599,19.84239242517624,-11.229374242827872,1.112329,2589.6816,13.599731,680.82,56845.89813779813,1124.6405,1.2482278,0.0,2.0,0.0,0.0,1.3390446,0.600461,0.73858356,-8.439316,1.9460709,2.0,15.248064,,,131.12998803563875,-7.4570018858402705,47.5333986262379,39.97095327399701,0.0,4664.5054,4615.4507,4674.077,0.2621,0.2018,0.1059,4693.6216,2.0,True,0.020252228,False,6.620737732120574,False,False,False,True,False,False,False,False
2068765904017962624,2068765904017962624,2,2.01,0.000166,4.025,2.01,0.503,0.436,4266.0,4001.67,26522.13,22.34,305.429,42.84,7.561,-0.103,5.738,-25.16,13.963,12.412,13.245,7.685,6.165,6.985,29.47,170.66,10.26,-18.76,-36.1,-13.86,3.46,-5.167,False,False,True,False,False,False,False,False,g,True,True,False,True,414.0,2.0687659040179625e+18,1.5578403,0.045023352,0.010612488,305.42852766006564,42.83961978200854,5.738156837405924,0.011084695,517.6648,7.561007165209348,-0.1026284567515383,0.9670112,565.4367,13.244509,169.79593,86005.37798465886,236.58948,1.2807368,0.0,2.0,0.0,0.0,1.5513248,0.71839714,0.8329277,-25.157743,1.547802,2.0,23.050026,,,80.22018099581231,3.415862603142597,326.8410653891075,59.48631539121336,0.0,4318.7524,4308.1655,4328.1587,0.2675,0.1988,0.1058,4372.584,0.0,False,0.010612488,False,7.038370815126974,False,False,False,False,True,False,False,False
248624665950977536,248624665950977536,1,0.92,0.000165,0.92,0.92,0.613,0.414,6259.0,640.48,6891.71,48.07,55.358,48.145,22.198,-27.289,5.929,-0.91,10.545,9.786,10.25,4.17,3.51,3.921,-144.55,83.9,-16.12,-23.45,-36.55,-13.7,27.206,-6.634,True,True,True,True,True,True,True,False,g,True,True,True,True,612.0,2.4862466595097754e+17,0.76728344,0.11477833,0.00058841705,55.35849861119749,48.14497276180473,5.928975854550927,0.017324453,342.23163,22.198490636355217,-27.28873019627004,0.8795288,2577.6252,10.250029,990.0331,965877.9064916406,1017.0907,1.1982685,0.0,0.0,0.0,1.0,0.7595196,0.29508114,0.46443844,-0.91034645,0.49892738,1.0,101.82937,30.334988,11.638338,149.8661387385784,-5.635577335641354,64.63213404583831,27.71080059076998,0.0,5993.8506,5985.8633,6002.8306,0.1049,0.0894,0.0483,6272.7676,0.0,False,0.00058841705,False,4.114927018762669,False,False,False,False,True,True,True,True
171150117419371904,171150117419371904,1,1.875,0.00016,1.875,1.875,0.447,0.539,3212.0,18080.5,51140.13,9.39,67.608,30.289,17.424,-23.179,5.483,,18.611,15.414,16.701,11.882,8.923,10.166,-174.21,33.42,-38.32,,,,24.856,-2.174,False,True,True,False,False,False,False,False,g,True,False,False,True,390.0,1.711501174193719e+17,3.1613874,0.0598349,-0.026632309,67.60784874646188,30.28942912101726,5.483491064926882,0.07822961,70.094826,17.424474031482475,-23.179372356825382,0.95835495,603.55725,16.701153,41.147842,5412.217509302089,210.23311,1.5017233,0.0,1.0,0.0,0.0,3.1967735,1.910078,1.2866955,,,,,,,169.13517640278295,-12.331472797221116,70.58170458770671,8.34722068327471,0.0,3361.3376,3350.001,3378.9807,1.9417,1.2105,0.795,3139.4688,0.0,False,0.026632309,False,10.396438502240889,False,True,False,True,False,False,False,False
355257880588957568,355257880588957568,1,1.198,0.000156,2.396,1.198,0.83,0.142,3350.0,10301.2,26259.53,10.53,35.644,48.634,27.121,-20.109,5.857,,17.291,14.56,15.764,10.996,8.331,9.521,-123.97,111.28,-33.69,,,,26.157,-7.48,False,True,True,False,False,True,False,False,g,True,True,True,True,685.0,3.552578805889576e+17,2.7487402,0.03748553,-0.022008896,35.64386163775813,48.633604162014,5.8569753116449625,0.043721262,133.96172,27.120931821748474,-20.108897024322783,0.9995938,635.56793,15.764293,79.48822,11892.822632735728,269.31012,1.4542865,0.0,2.0,0.0,1.0,2.731657,1.5270472,1.2046099,,,,,,,138.07394967366562,-11.540308216696973,50.51576311324145,32.36950570316213,0.0,3407.4236,3404.1553,3410.4646,1.0074,0.6492,0.417,3372.0156,2.0,True,0.022008896,False,9.602659683936446,False,False,False,True,False,False,True,True
