TIC,GAIAEDR3_ID,GAIAEDR3_RA,GAIAEDR3_DEC,GAIAEDR3_RUWE,GAIAEDR3_G,GAIAEDR3_G_ERR,GAIAEDR3_G_CORRECTED,GAIAEDR3_BP,GAIAEDR3_BP_ERR,GAIAEDR3_RP,GAIAEDR3_RP_ERR,TMASS_ID,TMASS_J,TMASS_J_ERR,TMASS_H,TMASS_H_ERR,TMASS_K,TMASS_K_ERR,HDBscan_MemProb,HDBscan_Cluster,HDBscan_Stability,MemBool,angDist_GES,GES_Target,GES_Cluster,GES_MemProb,angDist_Cantat-Gaudin,CG_MemProb,CG_Cluster,av,av_err,dist,dist_err,log(Age),log(Age)_err,Mass,Mass_err,log(Teff),log(Teff)_err,Prot1,Pw1,Q1,Sig,Prot2,Pw2,Q2,MP?,SE?,Bl?,LitPeriod,LitSource,Cluster,to_plot
238616058,5514555665237649408,122.352,-49.108,1.088,16.389,0.001,16.389,17.658,0.007,15.267,0.002,2538640407139654144.000,13.667,0.024,13.071,0.030,12.791,0.029,0.8084880307290423,0.0,0.17243942090115677,1.0,0.244842,08092438-4906282,NGC2547,1.0,0.001359,0.9,NGC_2547,0.08045311685762715,0.04649774601407453,393.58890262666455,5.903867539419884,7.6658567237063675,0.44676229708647097,0.5785561564970583,0.03340960497526614,3.582130323042775,0.008476183046675096,3.39,0.156,1.0,0.024,-9999.00,-9999.000,4.0,n,n,y,3.44,irwin2008,NGC_2547,1
238616089,5514555115481858432,122.445,-49.122,0.927,12.560,0.001,12.560,12.898,0.003,12.053,0.002,2538640407139654144.000,11.440,0.022,11.156,0.024,11.094,0.019,1.0,0.0,0.17243942090115677,1.0,0.048356,08094684-4907198,NGC2547,1.0,0.001904,0.7,NGC_2547,0.09360059568824505,0.046391117502285174,382.65326236611406,1.2790487720049626,8.325077746011036,0.48456638388814066,1.1154498089374787,0.018874082875422384,3.7793570894371116,0.005613765420403548,1.96,0.919,0.0,0.022,-9999.00,-9999.000,4.0,n,m,y,,,NGC_2547,1
238616112,5514554874963671040,122.346,-49.133,0.990,12.096,0.000,12.096,12.375,0.001,11.651,0.001,2538640407139654144.000,11.124,0.023,10.945,0.024,10.883,0.024,0.669541974368963,0.0,0.17243942090115677,1.0,0.201727,08092293-4907575,NGC2547,1.0,0.00282,0.9,NGC_2547,0.07148769758389084,0.04584192940198218,383.1469766437891,1.5071628756611581,8.231013651955921,0.45633235571763514,1.1675426203539698,0.024292800255271575,3.8063600715819845,0.007540770387776272,2.12,0.366,0.0,0.030,-9999.00,-9999.000,4.0,n,m,y,,,NGC_2547,1
238616135,5514373043228302080,122.490,-49.139,0.941,8.896,0.000,8.896,8.875,0.001,8.902,0.000,2520608416444128256.000,8.941,0.032,8.968,0.073,8.950,0.021,0.8959526024174043,0.0,0.17243942090115677,1.0,0.181424,08095753-4908202,NGC2547,-1.0,0.004836,1.0,NGC_2547,0.11579061466601806,0.04146523170173232,381.525874936563,2.93574302537599,8.040776326701286,0.48540478397775993,2.607048835864034,0.16048042680982355,4.030698011737968,0.024117400479461024,-9999.00,-9999.000,2.0,0.026,-9999.00,-9999.000,4.0,n,n,y,,,NGC_2547,1
238616144,5514373043228306816,122.504,-49.142,2.085,10.905,0.000,10.905,11.147,0.001,10.503,0.000,2520608416444128256.000,10.025,0.023,9.803,0.024,9.781,0.021,0.5898469265599459,0.0,0.17243942090115677,1.0,1e+20,N/A,N/A,1e+20,1e+20,1e+20,N/A,0.08521394289984051,0.04901313337612405,347.89612422346113,3.2457187222904884,7.1388630820932075,0.05559856018925582,1.358544942577906,0.1130337717800181,3.818789057896252,0.007911116023832163,-9999.00,-9999.000,2.0,0.024,-9999.00,-9999.000,4.0,n,n,y,,,NGC_2547,1
238616147,5514367373871468416,122.476,-49.145,0.956,17.319,0.002,17.319,18.899,0.027,16.122,0.006,2520626008630172672.000,14.348,0.029,13.782,0.030,13.581,0.033,1.0,0.0,0.17243942090115677,1.0,0.224747,08095429-4908418,NGC2547,1.0,1e+20,1e+20,N/A,0.09011126177044185,0.04696794369903257,383.98795176806226,9.738476823553178,8.347167996681694,0.38809828616762615,0.4786708250540883,0.025230904763306562,3.5643629527601055,0.004216394539327648,,,9.0,,,,,,,y,,,NGC_2547,1
238616161,5514372974509528192,122.503,-49.153,1.056,17.867,0.002,17.842,19.675,0.046,16.548,0.005,2520608416444128256.000,14.558,0.035,13.920,0.036,13.623,0.037,0.7585428075547664,0.0,0.17243942090115677,1.0,0.199432,08100083-4909099,NGC2547,0.9999,0.003004,1.0,NGC_2547,0.12613703061642564,0.0433377037619416,398.80826953534347,12.995248278657453,7.412597038449242,0.331544505176027,0.30603364175341863,0.09989353821285074,3.542685511720019,0.004434362624651752,,,9.0,,,,,,,y,,,NGC_2547,1
238616195,5514554600085773568,122.358,-49.166,0.959,17.356,0.002,17.356,18.886,0.038,16.132,0.006,2538640407139654144.000,14.332,0.030,13.715,0.030,13.408,0.038,0.9100498584602906,0.0,0.17243942090115677,1.0,0.247391,08092592-4909585,NGC2547,1.0,0.003774,1.0,NGC_2547,0.10195885949105132,0.04597096398263866,383.4921674960023,9.080708442245271,7.733455125789453,0.5908886272276146,0.4499228887088291,0.08973959991613009,3.5560972542622213,0.0071960049947992185,,,9.0,,,,,,,y,0.86,irwin2008,NGC_2547,1
238616230,5514367060334104704,122.467,-49.179,1.037,17.495,0.001,17.495,18.981,0.046,16.270,0.007,2520626008630172672.000,14.527,0.040,13.930,0.033,13.625,0.038,1.0,0.0,0.17243942090115677,1.0,1e+20,N/A,N/A,1e+20,0.003351,0.7,NGC_2547,0.07452627796786195,0.04620114022099233,383.7075517498398,10.363659907718942,8.37096913787969,0.3529270331302593,0.4528327861740471,0.01907148257127906,3.561061587103884,0.0029225065156476744,,,9.0,,,,,,,y,,,NGC_2547,1
238616247,5514367064633829248,122.468,-49.184,1.106,9.631,0.000,9.631,9.655,0.001,9.566,0.000,2520626008630172672.000,9.452,0.023,9.488,0.024,9.440,0.021,1.0,0.0,0.17243942090115677,1.0,1e+20,N/A,N/A,1e+20,0.001071,1.0,NGC_2547,0.09457336356430503,0.043834554191473,386.5935801283126,2.782066235263604,8.223287432853422,0.5147068573018748,2.0761612750979483,0.09795533308123835,3.956900308320098,0.01430817356356198,2.86,0.371,0.0,0.029,-9999.00,-9999.000,4.0,n,n,y,,,NGC_2547,1
238616262,5514366957250806784,122.464,-49.188,1.082,9.330,0.000,9.330,9.377,0.001,9.222,0.001,2520626008630172672.000,9.065,0.027,9.043,0.024,9.022,0.019,1.0,0.0,0.17243942090115677,1.0,1e+20,N/A,N/A,1e+20,0.005674,1.0,NGC_2547,0.0901397893980311,0.046754961996403624,386.2736761098109,2.289834780892578,8.813074125064997,0.11754889299475033,2.0081867228094676,0.11286550478425834,3.9291256632365643,0.011996568344471997,2.89,0.592,0.0,0.024,-9999.00,-9999.000,4.0,n,n,y,,,NGC_2547,1
238616294,5514366751092379008,122.358,-49.199,1.095,9.024,0.000,9.024,9.012,0.001,9.019,0.000,2520626008630172160.000,8.992,0.023,8.990,0.029,9.053,0.023,1.0,0.0,0.17243942090115677,1.0,1e+20,N/A,N/A,1e+20,1e+20,1e+20,N/A,0.108552388353683,0.043717959715882444,403.42713983578545,3.3862928854692553,8.323053391077423,0.3249174526314912,2.4922386467342466,0.14874333189322222,4.006614739820797,0.023386707775006458,0.28,0.563,0.0,0.029,-9999.00,-9999.000,4.0,n,n,y,,,NGC_2547,1
238616349,5514366171280633856,122.446,-49.217,1.029,14.972,0.003,14.972,15.689,0.014,14.074,0.009,2520626008630169088.000,12.806,0.037,12.170,0.037,12.007,0.029,0.5864316372746781,0.0,0.17243942090115677,1.0,1e+20,N/A,N/A,1e+20,0.002233,1.0,NGC_2547,0.096740295942616,0.046638642877833404,380.6730288232801,2.8211303100491096,8.484504533810242,0.3307554884296058,0.7621916536991509,0.014360841158105153,3.649438395067246,0.004140104987293184,-9999.00,-9999.000,5.0,0.025,-9999.00,-9999.000,5.0,n,n,y,0.98,irwin2008,NGC_2547,1
238616352,5514366171281330432,122.447,-49.218,1.072,12.193,0.001,12.193,12.503,0.004,11.721,0.003,2520626008630169088.000,11.126,0.033,10.915,0.041,10.825,0.034,0.8020200970640591,0.0,0.17243942090115677,1.0,1e+20,N/A,N/A,1e+20,0.003455,1.0,NGC_2547,0.09746219892195916,0.04540171278522368,381.65345152166,1.888190395345672,8.349750066795332,0.4869340142969207,1.1880946534187347,0.022208819253683367,3.7946078311833134,0.006060799443433573,0.73,0.792,0.0,0.028,-9999.00,-9999.000,4.0,n,m,y,,,NGC_2547,1
238616361,5514366102561164160,122.461,-49.222,0.915,10.518,0.000,10.518,10.646,0.000,10.285,0.000,2520626008630169088.000,10.010,0.024,9.950,0.024,9.889,0.021,0.7495355555040771,0.0,0.17243942090115677,1.0,1e+20,N/A,N/A,1e+20,0.001323,1.0,NGC_2547,0.09545287631449334,0.0467424624129979,384.84497374169786,1.725937409808447,8.314303970730236,0.5330651824900707,1.6569153901969256,0.06727306370289154,3.8862150316610315,0.008256111547876577,0.73,0.551,0.0,0.021,-9999.00,-9999.000,4.0,n,m,y,,,NGC_2547,1
238616424,5514366441858646272,122.371,-49.242,1.009,18.128,0.001,18.128,19.880,0.054,16.885,0.006,2520626008630169088.000,15.069,0.049,14.427,0.044,14.202,0.067,0.6557954843510857,0.0,0.17243942090115677,1.0,1e+20,N/A,N/A,1e+20,1e+20,1e+20,N/A,0.10541575396353009,0.04504712210556777,405.3714158171653,18.283823518007313,8.233669002253855,0.5297685043156903,0.3839383546760624,0.06826913755212548,3.552009596297534,0.003375143508521782,,,9.0,,,,,,,y,,,NGC_2547,1
238616426,5514366446158703872,122.361,-49.244,0.882,10.864,0.000,10.864,11.018,0.000,10.587,0.000,2520626008630169088.000,10.273,0.026,10.190,0.026,10.138,0.023,1.0,0.0,0.17243942090115677,1.0,0.218327,08092668-4914371,NGC2547,1.0,0.001554,1.0,NGC_2547,0.0822836917542557,0.04711332814909759,381.360058151235,1.5388936823640706,8.090196089263381,0.47489868188239454,1.4992967328026279,0.03857172684997041,3.8691211199157247,0.008106491875392061,-9999.00,-9999.000,2.0,0.026,-9999.00,-9999.000,4.0,n,n,y,,,NGC_2547,1
238616476,5514362838386039936,122.507,-49.263,1.031,16.489,0.001,16.489,17.777,0.010,15.363,0.004,2520626008630169600.000,13.885,0.024,13.154,0.026,12.986,0.033,0.7486331561941959,0.0,0.17243942090115677,1.0,0.082462,08100180-4915454,NGC2547,1.0,0.001963,1.0,NGC_2547,0.09311684878022125,0.04701270360879342,384.479366387412,6.399418660194844,8.588608122892683,0.25927179960462304,0.5841398787791308,0.013756072030985259,3.5902755609988244,0.0038168403999261995,,,9.0,,,,,,,y,6.47,irwin2008,NGC_2547,1
238616510,5514364865610742784,122.345,-49.275,1.079,13.475,0.002,13.475,13.922,0.006,12.852,0.005,2520626008630169088.000,12.044,0.029,11.609,0.026,11.530,0.023,1.0,0.0,0.17243942090115677,1.0,0.16537,08092276-4916309,NGC2547,1.0,0.001256,0.8,NGC_2547,0.11116713859839059,0.0419046096716309,380.4810325694483,1.6276694865563757,8.416913919923289,0.37567337966395414,0.9615100750879435,0.013200776801439607,3.7304372711833658,0.004020353150370586,3.38,0.672,0.0,0.025,-9999.00,-9999.000,4.0,n,y,y,,,NGC_2547,1
238616510,5514364865610742784,122.345,-49.275,1.079,13.475,0.002,13.475,13.922,0.006,12.852,0.005,2520626008630169088.000,12.044,0.029,11.609,0.026,11.530,0.023,1.0,0.0,0.17243942090115677,1.0,0.16537,08092276-4916309,NGC2547,1.0,0.001256,0.8,NGC_2547,0.11116713859839059,0.0419046096716309,380.4810325694483,1.6276694865563757,8.416913919923289,0.37567337966395414,0.9615100750879435,0.013200776801439607,3.7304372711833658,0.004020353150370586,-9999.00,-9999.000,3.0,0.025,-9999.00,-9999.000,4.0,n,n,y,,,NGC_2547,1
238616573,5514362357349925248,122.440,-49.293,1.007,15.513,0.001,15.513,16.517,0.007,14.507,0.003,2520626008630169088.000,13.149,0.027,12.460,0.024,12.245,0.024,1.0,0.0,0.17243942090115677,1.0,0.110212,08094556-4917365,NGC2547,1.0,0.000356,0.8,NGC_2547,0.06953751196744956,0.047267314790470534,384.1997229910563,3.3397254074400404,7.5411856245790085,0.10201989183997935,0.6620927863817561,0.01999273392071169,3.6081996802921457,0.006567634496701253,0.27,0.206,1.0,0.023,-9999.00,-9999.000,4.0,n,n,y,0.27,irwin2008,NGC_2547,1
238616602,5514362391709653248,122.472,-49.304,0.936,16.268,0.001,16.268,17.461,0.009,15.187,0.003,2520626008630187008.000,13.739,0.029,13.030,0.027,12.849,0.033,0.7785859707853078,0.0,0.17243942090115677,1.0,0.115019,08095331-4918134,NGC2547,0.9998,0.000871,0.9,NGC_2547,0.07387866967101306,0.04555911465191611,385.09378858061757,5.365257382486724,8.00197903218254,0.44394356598129975,0.5888177184923715,0.025280746975584596,3.5943975007530966,0.007369749137988519,-9999.00,-9999.000,2.0,0.023,-9999.00,-9999.000,4.0,n,n,y,,,NGC_2547,1
238616607,5514363937897808512,122.344,-49.305,0.993,17.383,0.001,17.383,19.153,0.025,16.112,0.003,2520626008630186496.000,14.219,0.038,13.668,0.040,13.351,0.041,0.7615350881867539,0.0,0.17243942090115677,1.0,1e+20,N/A,N/A,1e+20,1e+20,1e+20,N/A,0.09510547574436759,0.04481992228836575,400.3660981228458,10.504853034485874,8.138060470594997,0.5550988912924646,0.4982518246388983,0.07911224350437764,3.5626569774070145,0.007468661274257766,,,9.0,,,,,,,y,,,NGC_2547,1
238616645,5514362116831750144,122.483,-49.325,1.949,8.603,0.000,8.603,8.605,0.000,8.557,0.000,2520626008630187008.000,8.484,0.021,8.440,0.040,8.453,0.033,0.6108743173781449,0.0,0.17243942090115677,1.0,1e+20,N/A,N/A,1e+20,1e+20,1e+20,N/A,0.08278416002572414,0.047285089918948094,343.0196571443739,4.71483717725431,8.72334449363539,0.10444827368280334,2.2393848568976757,0.1252569608391122,3.9569195455975854,0.016223059078806435,5.38,0.443,0.0,0.024,-9999.00,-9999.000,4.0,n,n,y,,,NGC_2547,1
238616700,5514360708082523648,122.377,-49.346,0.906,10.988,0.000,10.988,11.178,0.000,10.657,0.000,2520626008630187008.000,10.336,0.027,10.149,0.026,10.106,0.024,0.9958120310022072,0.0,0.17243942090115677,1.0,0.205019,08093053-4920443,NGC2547,0.9999,0.001337,0.9,NGC_2547,0.08740826286920314,0.041597123903387795,381.2483275371362,1.6928709017668078,8.014979008050812,0.6262051655254705,1.4836605195230557,0.03243707866474655,3.8519065413034888,0.0076197345247642325,0.42,0.357,0.0,0.023,-9999.00,-9999.000,4.0,n,n,y,,,NGC_2547,1
238616726,5514360570643555072,122.428,-49.355,1.019,17.608,0.001,17.608,19.193,0.032,16.395,0.005,2520626008630187008.000,14.662,0.041,14.042,0.037,13.808,0.049,0.5288080100929945,0.0,0.17243942090115677,1.0,1e+20,N/A,N/A,1e+20,1e+20,1e+20,N/A,0.08831579582267773,0.045455086413768116,380.0812716942453,9.977627370171495,8.371359420693821,0.431237931797214,0.43449775104369026,0.0437770344153961,3.557391529856231,0.003490408201793218,,,9.0,,,,,,,y,1.25,irwin2008,NGC_2547,1
238616767,5514361189118830080,122.485,-49.370,1.009,15.388,0.003,15.388,16.285,0.012,14.441,0.008,2520626008630187008.000,13.206,0.026,12.499,0.030,12.273,0.024,0.9058298121788638,0.0,0.17243942090115677,1.0,0.01474,08095644-4922109,NGC2547,1.0,0.0008,0.9,NGC_2547,0.0937614619542266,0.04652760711174213,379.49524764883836,3.052445317294696,8.532446189390003,0.30420755519014814,0.7033970008761479,0.014785868241205726,3.6302390272524914,0.0047104215994341605,0.24,0.600,0.0,0.024,-9999.00,-9999.000,4.0,n,n,y,5.09,irwin2008,NGC_2547,1
238616787,5514360948600663808,122.482,-49.378,0.959,13.084,0.001,13.083,13.519,0.005,12.481,0.004,2520626008630187008.000,11.716,0.026,11.293,0.026,11.184,0.019,1.0,0.0,0.17243942090115677,1.0,0.07516,08095581-4922407,NGC2547,0.9948,0.001372,0.9,NGC_2547,0.06890546944890535,0.04697380259260373,375.8233617759465,1.358839960630538,7.356401203400849,0.06714437827278907,0.9429128409783223,0.025927053138726914,3.7294626296787623,0.006404182925088922,0.24,0.954,0.0,0.024,-9999.00,-9999.000,4.0,n,n,y,,,NGC_2547,1
238616829,5514359608570896512,122.420,-49.397,1.010,13.233,0.001,13.233,13.639,0.004,12.649,0.004,2520626008630187008.000,11.936,0.027,11.518,0.024,11.470,0.023,0.6683707473049167,0.0,0.17243942090115677,1.0,0.083952,08094083-4923503,NGC2547,0.9999,0.001179,1.0,NGC_2547,0.08065461753771883,0.04714078774212464,382.80890841697976,1.454254371087385,8.357953969431396,0.4010824036075229,0.9818842759678259,0.01725902050304985,3.7463906564219087,0.006550555305298195,1.30,0.915,0.0,0.028,-9999.00,-9999.000,4.0,n,n,y,,,NGC_2547,1
238616951,5514359230613789184,122.422,-49.452,2.301,16.101,0.002,16.101,17.544,0.008,14.855,0.002,2520626008630183424.000,13.104,0.024,12.511,0.026,12.230,0.021,0.38903719179376955,0.0,0.17243942090115677,1.0,1e+20,N/A,N/A,1e+20,0.01169,0.9,NGC_2547,0.14491776161726136,0.02870825523662341,366.0066175414588,12.312525153333178,8.660935553056854,0.6168158955800291,0.6801117770918061,0.011071439478420214,3.6021065595708555,0.01220416259531704,2.84,0.406,0.0,0.022,-9999.00,-9999.000,4.0,n,n,y,,,NGC_2547,1
238616963,5514347445223517824,122.459,-49.456,1.062,16.743,0.002,16.743,18.130,0.016,15.590,0.004,2502611610120701440.000,13.989,0.033,13.328,0.030,13.123,0.038,0.6983113590980821,0.0,0.17243942090115677,1.0,0.23387,08095021-4927232,NGC2547,1.0,0.002721,0.9,NGC_2547,0.10208691005178007,0.04496803103500608,394.7402444292899,7.557757227609883,8.414979428319374,0.43574948395892804,0.5686466275759083,0.024275552717754785,3.5813592970886274,0.0061764596061052715,0.43,0.099,1.0,0.026,-9999.00,-9999.000,4.0,n,n,y,,,NGC_2547,1
238617020,5514347032906681728,122.414,-49.480,1.062,16.891,0.001,16.891,18.308,0.014,15.720,0.004,2502611610120700928.000,14.082,0.029,13.373,0.027,13.190,0.034,1.0,0.0,0.17243942090115677,1.0,0.076057,08093925-4928494,NGC2547,0.9999,0.001577,0.8,NGC_2547,0.09489236850936231,0.046005450297660365,385.74040153050316,7.470807668957588,8.294058056010346,0.4556653404722962,0.5373153335285914,0.028519563173343747,3.5751509071317296,0.006364247936350807,1.52,0.512,0.0,0.025,-9999.00,-9999.000,4.0,n,n,y,1.52,irwin2008,NGC_2547,1
238617027,5514358749577486336,122.352,-49.483,1.004,16.421,0.001,16.421,17.868,0.014,15.226,0.003,2520626008630182912.000,13.575,0.024,12.913,0.027,12.680,0.029,1.0,0.0,0.17243942090115677,1.0,1e+20,N/A,N/A,1e+20,0.001934,1.0,NGC_2547,0.08400068505583408,0.046462003387148294,385.4443797704047,5.491660382108767,7.303294690853079,0.1768069375142031,0.5186783252286555,0.06842777600867445,3.5636196349148204,0.005938073768243247,0.60,0.246,0.0,0.023,-9999.00,-9999.000,4.0,n,n,y,1.19,irwin2008,NGC_2547,1
238617079,5514346792388520192,122.419,-49.506,1.072,17.243,0.001,17.243,18.808,0.015,16.032,0.003,2502611610120683520.000,14.249,0.030,13.693,0.037,13.383,0.040,1.0,0.0,0.17243942090115677,1.0,0.060576,08094053-4930204,NGC2547,1.0,0.001905,0.8,NGC_2547,0.10050563402195167,0.04534468413420835,383.23920370337635,9.037692921770882,8.013121649848049,0.5486305369574508,0.4897011439231451,0.06955980063196898,3.5629857747838747,0.00711658468603283,,,9.0,,,,,,,y,1.69,irwin2008,NGC_2547,1
238617137,5514323389104702848,122.352,-49.529,1.030,17.620,0.002,17.620,19.329,0.044,16.378,0.005,2502629202306727936.000,14.503,0.043,13.923,0.050,13.650,0.051,1.0,0.0,0.17243942090115677,1.0,1e+20,N/A,N/A,1e+20,0.005062,1.0,NGC_2547,0.08714657333481506,0.04731499325406548,380.06678140761755,9.53916514062998,8.346793843155002,0.49029008332051155,0.44348094322690423,0.0609928786103307,3.5569967142298737,0.004162710933640177,,,9.0,,,,,,,y,,,NGC_2547,1
238617191,5514346032172200576,122.485,-49.546,0.959,17.621,0.001,17.621,19.240,0.024,16.400,0.004,2502611610120684032.000,14.621,0.029,13.976,0.046,13.756,0.050,1.0,0.0,0.17243942090115677,1.0,0.020399,08095640-4932446,NGC2547,1.0,0.004982,0.9,NGC_2547,0.10202406950696875,0.044512608489105876,381.6044660009933,10.403860766076109,8.127804947358644,0.5270406479887393,0.4352860312688791,0.07441909178924602,3.5555658233017877,0.004536549207172434,,,9.0,,,,,,,y,,,NGC_2547,1
238617204,5514323187247487872,122.362,-49.549,1.033,16.098,0.002,16.098,17.248,0.008,15.030,0.005,2502629202306727936.000,13.592,0.024,12.883,0.032,12.682,0.024,1.0,0.0,0.17243942090115677,1.0,0.091647,08092678-4932554,NGC2547,1.0,0.002035,1.0,NGC_2547,0.08603061568209991,0.04723525356594245,382.61954233889253,4.317867882738921,8.576221646331394,0.28048751648443676,0.6308744793239844,0.01401561192052684,3.60220318226985,0.004597784306391472,2.95,0.566,0.0,0.022,-9999.00,-9999.000,4.0,n,y,y,,,NGC_2547,1
238617281,5514342630557950976,122.495,-49.580,1.050,17.723,0.001,17.723,19.397,0.023,16.481,0.003,2502611610120684032.000,14.697,0.037,14.022,0.036,13.703,0.041,0.6408032895781902,0.0,0.17243942090115677,1.0,0.144431,08095873-4934465,NGC2547,0.9999,0.002042,0.9,NGC_2547,0.10774941694213103,0.04659571874829647,361.9930348602993,10.452753403108913,8.038764631360953,0.5417969831889831,0.40117017225155926,0.08407675362114508,3.5518786872663313,0.004157348557008677,,,9.0,,,,,,,y,,,NGC_2547,1
238617372,5514319064078846592,122.423,-49.613,0.970,9.341,0.000,9.341,9.339,0.000,9.324,0.000,2502629202306723840.000,9.294,0.022,9.333,0.024,9.292,0.021,0.6491314247730805,0.0,0.17243942090115677,1.0,1e+20,N/A,N/A,1e+20,0.001704,1.0,NGC_2547,0.10079555413514475,0.045483293891375606,371.4623578979465,2.2254678362003206,7.803179707254027,0.4630762631008401,2.2418974390684347,0.07542025817453002,3.991714797559861,0.01837496715098094,0.82,0.353,1.0,0.029,-9999.00,-9999.000,4.0,n,m,y,,,NGC_2547,1
238617452,5514318926639891200,122.391,-49.646,0.979,18.080,0.002,18.054,19.965,0.069,16.754,0.006,2502629202306723840.000,14.800,0.032,14.245,0.036,13.899,0.058,1.0,0.0,0.17243942090115677,1.0,0.064045,08093393-4938453,NGC2547,0.9999,1e+20,1e+20,N/A,0.11828315558706164,0.04044826178360856,376.97060728503516,11.864822000985752,7.520970462425607,0.3402456181166437,0.2684086338989986,0.0907779031045091,3.543597186471218,0.004189908564008175,,,9.0,,,,,,,y,,,NGC_2547,1
238617583,5514317857186091008,122.452,-49.696,1.033,18.073,0.002,18.073,19.762,0.050,16.819,0.006,2502629202306723840.000,14.971,0.030,14.466,0.037,14.085,0.058,0.5366198275713138,0.0,0.17243942090115677,1.0,1e+20,N/A,N/A,1e+20,1e+20,1e+20,N/A,0.0967569009758468,0.0454161688919039,340.5339139671107,10.143159038179329,8.292902748793304,0.46165665107962606,0.33588047070394156,0.05596978585427061,3.5499362696127434,0.002556912650688293,,,9.0,,,,,,,y,,,NGC_2547,1
238617721,5514317101271623808,122.401,-49.749,1.005,18.119,0.002,18.095,19.800,0.038,16.863,0.007,2502629202306719744.000,15.130,0.043,14.547,0.054,14.187,0.055,0.9892226641811847,0.0,0.17243942090115677,1.0,1e+20,N/A,N/A,1e+20,1e+20,1e+20,N/A,0.09822410506944795,0.04480524701327667,380.8694553283424,12.918264166009532,8.368988517489246,0.45693066834995255,0.36450831666836825,0.052317765006254256,3.5517745505615004,0.002518605206967994,,,9.0,,,,,,,y,,,NGC_2547,1
